Source	Target
U2AF2	TRPV6
U2AF2	ADAM8
U2AF2	NLRP14
U2AF2	NRL
U2AF2	NUDT18
U2AF2	SLX1B
U2AF2	C11orf96
U2AF2	SLC13A4
U2AF2	S1PR3
U2AF2	PYGM
U2AF2	RPH3A
U2AF2	ZP1
U2AF2	PLXDC1
U2AF2	IL4R
U2AF2	POLN
U2AF2	DHH
U2AF2	COL3A1
U2AF2	MAP6D1
U2AF2	LAMA4
U2AF2	ACOT11
U2AF2	LRRC2
U2AF2	CD3E
U2AF2	CYP27B1
U2AF2	TNFSF14
U2AF2	TAC3
U2AF2	TMEM40
U2AF2	SLC1A2
U2AF2	WWC1
U2AF2	SMYD1
U2AF2	LTBP2
U2AF2	TNN
U2AF2	GLS2
U2AF2	TMPRSS15
U2AF2	ZNF610
U2AF2	ALCAM
U2AF2	MAFA
U2AF2	CCDC87
U2AF2	SPATA13
U2AF2	ZSCAN5B
U2AF2	CLDN9
U2AF2	PRDM1
U2AF2	ELF3
U2AF2	CLCNKB
U2AF2	MEI1
U2AF2	PCBP4
U2AF2	CCDC13
U2AF2	ABCA10
U2AF2	BCAS4
U2AF2	RPL13P5
U2AF2	MPZL3
U2AF2	UBXN11
U2AF2	NUAK2
U2AF2	C17orf97
U2AF2	SIGLEC10
U2AF2	PLA2G4A
U2AF2	SEMA3E
U2AF2	CUZD1
U2AF2	PEMT
U2AF2	ISL1
U2AF2	ADHFE1
U2AF2	RSPH1
U2AF2	PCDHGA9
U2AF2	TEX13A
U2AF2	CCBL1
U2AF2	GATS
U2AF2	ARVCF
U2AF2	NHLRC4
U2AF2	NPAS1
U2AF2	GPSM3
U2AF2	FER1L4
U2AF2	DMRTB1
U2AF2	MUSTN1
U2AF2	COL4A2
U2AF2	IL18RAP
U2AF2	GLIS2
U2AF2	YPEL4
U2AF2	SCARNA2
U2AF2	F12
U2AF2	AFAP1
U2AF2	RTN4R
U2AF2	MPP2
U2AF2	GABRG2
U2AF2	GALNT3
U2AF2	IQSEC3
U2AF2	DPPA4
U2AF2	GABRB1
U2AF2	FGG
U2AF2	SSH3
U2AF2	ARL6
U2AF2	USE1
U2AF2	HDC
U2AF2	NINJ2
U2AF2	HSD17B8
U2AF2	NPTXR
U2AF2	LRRC16A
U2AF2	RASL10A
U2AF2	CYTIP
U2AF2	VPS37D
U2AF2	CAV1
U2AF2	ERRFI1
U2AF2	PLTP
U2AF2	USP13
U2AF2	ESPN
U2AF2	MRVI1
U2AF2	B9D2
U2AF2	TMED7-TICAM2
U2AF2	PYROXD2
U2AF2	HIST1H4J
U2AF2	SAC3D1
U2AF2	LOC440600
U2AF2	EPB41L1
U2AF2	INHA
U2AF2	KCNK2
U2AF2	LBP
U2AF2	RNF165
U2AF2	TIMP4
U2AF2	RUNX1T1
U2AF2	PAQR9
U2AF2	HOMER2
U2AF2	MS4A2
U2AF2	ARHGAP10
U2AF2	KLF4
U2AF2	SLCO3A1
U2AF2	PTPN22
U2AF2	HEY1
U2AF2	NR4A1
U2AF2	DHRS4L2
U2AF2	SLC16A5
U2AF2	KCTD17
U2AF2	MAN1C1
U2AF2	ADAMTS16
U2AF2	ARL4C
U2AF2	FAM47E
U2AF2	ETNK2
U2AF2	ACRC
U2AF2	CNIH2
U2AF2	TBX3
U2AF2	PIP5KL1
U2AF2	CD74
U2AF2	SLC25A27
U2AF2	NTN5
U2AF2	STBD1
U2AF2	LRRC43
U2AF2	RGPD8
U2AF2	CCDC81
U2AF2	TSPAN9
U2AF2	UNC93B1
U2AF2	TSPAN6
U2AF2	GLI1
U2AF2	SV2A
U2AF2	C16orf45
U2AF2	RASL11A
U2AF2	C10orf128
U2AF2	ANO1
U2AF2	OVCA2
U2AF2	ELMO3
U2AF2	DNAJB5
U2AF2	PKHD1L1
U2AF2	COL6A2
U2AF2	ROMO1
U2AF2	C19orf73
U2AF2	FBXO15
U2AF2	OR4F21
U2AF2	PIPSL
U2AF2	LOC730102
U2AF2	GPR183
U2AF2	SGK2
U2AF2	U2AF2
U2AF2	PPIL6
U2AF2	TMEM125
U2AF2	CD22
U2AF2	RELL2
U2AF2	ABHD14A
U2AF2	ARFRP1
U2AF2	NUDT8
U2AF2	RUNX3
U2AF2	LY75
U2AF2	MCOLN3
U2AF2	CALCRL
U2AF2	FGF22
U2AF2	ABCB11
U2AF2	CETP
U2AF2	ZNF516
U2AF2	WFS1
U2AF2	COL12A1
U2AF2	GABRR2
U2AF2	PAPPA2
U2AF2	PROX1
U2AF2	PKD2
U2AF2	LDB3
U2AF2	CGNL1
U2AF2	ERMN
U2AF2	LOXL4
U2AF2	TMEM132B
U2AF2	REM2
U2AF2	FRMD1
U2AF2	EXTL1
U2AF2	SLC25A34
U2AF2	SNED1
U2AF2	ACTG2
U2AF2	SGSM1
U2AF2	TBC1D16
U2AF2	NBEA
U2AF2	SRPK3
U2AF2	PIWIL3
U2AF2	CCDC151
U2AF2	SP5
U2AF2	IGFL2
U2AF2	C10orf105
U2AF2	ABCC13
U2AF2	GSTA2
U2AF2	CFHR1
U2AF2	TMEM200B
U2AF2	TAS2R5
U2AF2	HIST1H2AI
U2AF2	CDKN1A
U2AF2	TJP3
U2AF2	TCEB2
U2AF2	C1R
U2AF2	MYO15B
U2AF2	DDX58
U2AF2	ALDH4A1
U2AF2	SFN
U2AF2	AMDHD2
U2AF2	CCL27
U2AF2	DMKN
U2AF2	RELB
U2AF2	DNALI1
U2AF2	DCST2
U2AF2	CXCL1
U2AF2	HS6ST1
U2AF2	WDR4
U2AF2	C16orf93
U2AF2	EPSTI1
U2AF2	DNASE1L2
U2AF2	THBD
U2AF2	MT1H
U2AF2	WDR13
U2AF2	CCDC64
U2AF2	GSS
U2AF2	AIM1
U2AF2	NOTCH2
U2AF2	SYNPO
U2AF2	DNAH1
U2AF2	ACE2
U2AF2	ETS1
U2AF2	PURG
U2AF2	TDRD6
U2AF2	RASGRP3
U2AF2	APOD
U2AF2	HIST1H2BO
U2AF2	NELL2
U2AF2	S100A1
U2AF2	SYCE2
U2AF2	EPHB6
U2AF2	DGCR6L
U2AF2	SLC46A3
U2AF2	ROPN1L
U2AF2	PTGIR
U2AF2	C5orf47
U2AF2	PRICKLE1
U2AF2	TTPAL
U2AF2	PGLYRP4
U2AF2	MPND
U2AF2	GLOD5
U2AF2	C11orf95
U2AF2	SLC25A29
U2AF2	OLFM3
U2AF2	GATA5
U2AF2	PIK3R5
U2AF2	NPHP1
U2AF2	MCTP1
U2AF2	CHRM4
U2AF2	RNASEH2A
U2AF2	SNCG
U2AF2	CCDC154
U2AF2	B3GAT1
U2AF2	FBXO2
U2AF2	HAUS7
U2AF2	SERHL2
U2AF2	MMP10
U2AF2	CD276
U2AF2	ARHGAP4
U2AF2	PON3
U2AF2	HPX
U2AF2	VIPR1
U2AF2	ZG16B
U2AF2	ATP6V1G2
U2AF2	C6orf52
U2AF2	B4GALT6
U2AF2	TMEM92
U2AF2	PRR5
U2AF2	ZDHHC8
U2AF2	MAGIX
U2AF2	SEC14L2
U2AF2	ASPHD2
U2AF2	GATA6
U2AF2	RBMS1
U2AF2	TMEM51
U2AF2	CEBPA
U2AF2	CD19
U2AF2	LMF2
U2AF2	ALOX12
U2AF2	SLC7A7
U2AF2	DPM1
U2AF2	TRAPPC5
U2AF2	FAM195B
U2AF2	OAZ3
U2AF2	PLA2G2C
U2AF2	SYTL4
U2AF2	S100A16
U2AF2	MYL5
U2AF2	MYO1B
U2AF2	SETBP1
U2AF2	SLC22A15
U2AF2	LCN15
U2AF2	FAM153C
U2AF2	ALG1L
U2AF2	MAP4K2
U2AF2	EFNB1
U2AF2	PAOX
U2AF2	SEMA4A
U2AF2	EML1
U2AF2	STOML1
U2AF2	C9orf89
U2AF2	IZUMO1
U2AF2	SYTL2
U2AF2	RCBTB2
U2AF2	KCNAB3
U2AF2	SNTA1
U2AF2	SOX4
U2AF2	LEFTY2
U2AF2	TAGLN3
U2AF2	PSD2
U2AF2	IGFBP3
U2AF2	SYN2
U2AF2	PFKFB1
U2AF2	TRPV3
U2AF2	NEUROG2
U2AF2	DPY19L2P3
U2AF2	LOC283299
U2AF2	G6PD
U2AF2	HIST1H1T
U2AF2	MVP
U2AF2	INPP5J
U2AF2	PPP2R3A
U2AF2	KIF1A
U2AF2	ATP5EP2
U2AF2	TSPAN32
U2AF2	SIGLEC12
U2AF2	SDPR
U2AF2	HYAL2
U2AF2	FCER1G
U2AF2	PLAT
U2AF2	ENC1
U2AF2	CASP4
U2AF2	MX1
U2AF2	PLEK
U2AF2	ADORA2A
U2AF2	SRRM3
U2AF2	ACSS1
U2AF2	TM4SF1
U2AF2	H19
U2AF2	PKDCC
U2AF2	SLC25A11
U2AF2	PPDPF
U2AF2	MMP11
U2AF2	FCGRT
U2AF2	LGSN
U2AF2	VSIG4
U2AF2	ICOSLG
U2AF2	CTXN1
U2AF2	S1PR5
U2AF2	S100A5
U2AF2	HCN2
U2AF2	BCR
U2AF2	EPB41L4B
U2AF2	LOC401127
U2AF2	XAGE5
U2AF2	ALDH3B1
U2AF2	ACPP
U2AF2	DLL4
U2AF2	PDLIM3
U2AF2	CYP2U1
U2AF2	KHK
U2AF2	RSAD2
U2AF2	TEF
U2AF2	PRSS36
U2AF2	EFHB
U2AF2	GBP3
U2AF2	LOC613037
U2AF2	IPO4
U2AF2	TNFSF13
U2AF2	HDAC11
U2AF2	RAP1GAP2
U2AF2	C8G
U2AF2	MEIS3
U2AF2	WASF3
U2AF2	PPAP2B
U2AF2	CCDC155
U2AF2	COL6A4P1
U2AF2	PVRL2
U2AF2	INSRR
U2AF2	PPP1R3F
U2AF2	PPP2R2C
U2AF2	NRP1
U2AF2	SPOCK2
U2AF2	DTX4
U2AF2	COL9A1
U2AF2	XG
U2AF2	PRKCG
U2AF2	TAS2R3
U2AF2	C22orf23
U2AF2	MATN3
U2AF2	CCNJL
U2AF2	KCNMB4
U2AF2	DUOX2
U2AF2	RGL1
U2AF2	VASH2
U2AF2	PTGES
U2AF2	PRKAA2
U2AF2	CDC42EP5
U2AF2	SCARA5
U2AF2	CPLX1
U2AF2	LRRN2
U2AF2	RBMXL2
U2AF2	EFEMP2
U2AF2	CCDC71
U2AF2	VWA1
U2AF2	ISG15
U2AF2	C19orf38
U2AF2	HIST1H3E
U2AF2	OCLM
U2AF2	PEX16
U2AF2	CTNNA2
U2AF2	PTHLH
U2AF2	MOSPD3
U2AF2	C6orf1
U2AF2	RAB3D
U2AF2	ZNF709
U2AF2	HHIPL2
U2AF2	PLA2G3
U2AF2	HIST2H2BC
U2AF2	LCN2
U2AF2	USP5
U2AF2	LETM2
U2AF2	WNT11
U2AF2	MFAP3L
U2AF2	FBXW9
U2AF2	CDKN2D
U2AF2	P2RX5
U2AF2	SEPT4
U2AF2	IGFBP6
U2AF2	CLTCL1
U2AF2	APBB1
U2AF2	CDC45
U2AF2	SPRR2D
U2AF2	CLCF1
U2AF2	OXCT2
U2AF2	HIST2H2AA4
U2AF2	APOL1
U2AF2	CELF4
U2AF2	ANGPTL4
U2AF2	LOC728752
U2AF2	KLHL4
U2AF2	KLHL6
U2AF2	ABR
U2AF2	SEPT1
U2AF2	VCX3A
U2AF2	GNN
U2AF2	MRM1
U2AF2	ARAP2
U2AF2	USH1G
U2AF2	RHOB
U2AF2	LAMB4
U2AF2	NEDD9
U2AF2	FHAD1
U2AF2	SH2D4B
U2AF2	PDIA2
U2AF2	ZNF358
U2AF2	CDHR3
U2AF2	SH2D1B
U2AF2	BCL3
U2AF2	FAM86DP
U2AF2	PXMP4
U2AF2	NYNRIN
U2AF2	GCHFR
U2AF2	SLC4A5
U2AF2	TRIM10
U2AF2	NAGPA
U2AF2	WNK2
U2AF2	TRMT61A
U2AF2	SLC12A8
U2AF2	C10orf54
U2AF2	GABRB3
U2AF2	COL11A2
U2AF2	DFNB59
U2AF2	LOC344887
U2AF2	LIN28A
U2AF2	SDC1
U2AF2	ATP6V0E2
U2AF2	APOC1P1
U2AF2	TRIM61
U2AF2	TRDN
U2AF2	KIF9
U2AF2	TBC1D3C
U2AF2	SERPINC1
U2AF2	SDC2
U2AF2	NOTCH3
U2AF2	MPV17L2
U2AF2	SMPDL3B
U2AF2	LRRC45
U2AF2	CABLES2
U2AF2	GRAMD1B
U2AF2	SNCAIP
U2AF2	STX1B
U2AF2	SLC6A2
U2AF2	ANKRD31
U2AF2	ENAH
U2AF2	SCN3B
U2AF2	TMEM88
U2AF2	AR
U2AF2	HIGD2B
U2AF2	ATP8B5P
U2AF2	C1orf116
U2AF2	PCDHGA11
U2AF2	SLC27A5
U2AF2	MAPK11
U2AF2	PCDH1
U2AF2	SLC45A3
U2AF2	C3AR1
U2AF2	IZUMO4
U2AF2	PDE1B
U2AF2	AKAP3
U2AF2	NTHL1
U2AF2	NEK11
U2AF2	ST6GALNAC4
U2AF2	IL24
U2AF2	CDK5
U2AF2	ADCY4
U2AF2	MLKL
U2AF2	FAM109A
U2AF2	BRMS1
U2AF2	SLC25A1
U2AF2	ZNF583
U2AF2	SLC2A9
U2AF2	SDC4
U2AF2	CAMK2D
U2AF2	TCF24
U2AF2	TFEB
U2AF2	RNF215
U2AF2	ATHL1
U2AF2	UBA7
U2AF2	MYBL2
U2AF2	GGT1
U2AF2	CXCL2
U2AF2	CLIP4
U2AF2	ZNF362
U2AF2	ZNF829
U2AF2	EIF5AL1
U2AF2	AXL
U2AF2	CABIN1
U2AF2	ATP5D
U2AF2	COL1A1
U2AF2	ICAM3
U2AF2	RHOF
U2AF2	AGBL2
U2AF2	ITGBL1
U2AF2	ARHGEF35
U2AF2	TNFRSF21
U2AF2	TUBGCP6
U2AF2	ATP1A3
U2AF2	COL18A1
U2AF2	TRABD
U2AF2	DHDH
U2AF2	TGFBI
U2AF2	COL9A2
U2AF2	SYT15
U2AF2	GCAT
U2AF2	ZBTB3
U2AF2	TAL2
U2AF2	TBC1D22A
U2AF2	SELPLG
U2AF2	XPNPEP2
U2AF2	ZFHX2
U2AF2	CAPN5
U2AF2	KCNJ15
U2AF2	TRIM46
U2AF2	FRG2C
U2AF2	FAM53A
U2AF2	TPRXL
U2AF2	ZNF793
U2AF2	ATL1
U2AF2	HIST1H4D
U2AF2	UPK3BL
U2AF2	HSD17B7P2
U2AF2	NAB2
U2AF2	ZFP41
U2AF2	FTCD
U2AF2	TMTC2
U2AF2	TRIB1
U2AF2	NIPSNAP1
U2AF2	PNPLA3
U2AF2	FIBP
U2AF2	DOK2
U2AF2	GSTO2
U2AF2	RASA4
U2AF2	TDO2
U2AF2	LBX2
U2AF2	RASGRP4
U2AF2	EMID1
U2AF2	PDK2
U2AF2	STRA13
U2AF2	ADA
U2AF2	DUSP5
U2AF2	HPSE
U2AF2	SV2B
U2AF2	SELO
U2AF2	GUSBP1
U2AF2	BZRAP1
U2AF2	ACAP1
U2AF2	ZNF568
U2AF2	ADPRHL1
U2AF2	CTSE
U2AF2	CA1
U2AF2	ABTB2
U2AF2	HHAT
U2AF2	TGFB2
U2AF2	MAP1LC3A
U2AF2	C5
U2AF2	GIMAP6
U2AF2	DSC3
U2AF2	LDB2
U2AF2	C7orf61
U2AF2	SPIB
U2AF2	ZNF669
U2AF2	APLNR
U2AF2	LOC148709
U2AF2	PSEN2
U2AF2	RALGAPA2
U2AF2	ADAMTS10
U2AF2	ABLIM3
U2AF2	CCDC102B
U2AF2	RFPL4A
U2AF2	PAM
U2AF2	THNSL1
U2AF2	IL1RAP
U2AF2	PLCB1
U2AF2	CTAG2
U2AF2	ZNF527
U2AF2	B3GALT4
U2AF2	PARVB
U2AF2	SGK1
U2AF2	FAM129B
U2AF2	KISS1R
U2AF2	CD93
U2AF2	DZIP1L
U2AF2	TNFRSF6B
U2AF2	DHRS4
U2AF2	SEMA4D
U2AF2	NOL12
U2AF2	GRASP
U2AF2	CDC42EP1
U2AF2	COL7A1
U2AF2	FOXA1
U2AF2	TSPAN12
U2AF2	TPM2
U2AF2	PACSIN1
U2AF2	PPAPDC1B
U2AF2	CDH18
U2AF2	FAM69A
U2AF2	ZFP92
U2AF2	SLC41A2
U2AF2	DQX1
U2AF2	GPX3
U2AF2	NPM3
U2AF2	RAB3A
U2AF2	SH2D3A
U2AF2	ARSD
U2AF2	TPPP3
U2AF2	FLJ30679
U2AF2	C9orf142
U2AF2	CBS
U2AF2	GIF
U2AF2	TST
U2AF2	SIRT6
U2AF2	PRPH2
U2AF2	CRISPLD1
U2AF2	LRRC4B
U2AF2	MATN2
U2AF2	FAIM2
U2AF2	ZNF492
U2AF2	IL10RB
U2AF2	TMEM25
U2AF2	ZNF540
U2AF2	MTFP1
U2AF2	THBS4
U2AF2	OGFR
U2AF2	PLSCR3
U2AF2	NLGN3
U2AF2	FAM64A
U2AF2	CENPM
U2AF2	ROBO3
U2AF2	COL21A1
U2AF2	YDJC
U2AF2	GSTZ1
U2AF2	FBXL8
U2AF2	SCO2
U2AF2	PLB1
U2AF2	FCER1A
U2AF2	FAM166B
U2AF2	RRAS
U2AF2	C16orf46
U2AF2	MYEOV2
U2AF2	PSMB10
U2AF2	HOXC10
U2AF2	GPR155
U2AF2	TMC4
U2AF2	RPS2P32
U2AF2	DBNDD1
U2AF2	UACA
U2AF2	CXCL10
U2AF2	CFB
U2AF2	MAPK12
U2AF2	CPNE2
U2AF2	STAG3L4
U2AF2	ZNF578
U2AF2	SCN1B
U2AF2	THPO
U2AF2	SVEP1
U2AF2	ABCA13
U2AF2	HNMT
U2AF2	ANKLE1
U2AF2	CCDC113
U2AF2	OTOP2
U2AF2	HBEGF
U2AF2	NEURL2
U2AF2	CD109
U2AF2	CPA5
U2AF2	FHDC1
U2AF2	C9orf156
U2AF2	ALB
U2AF2	HSD11B1L
U2AF2	DPCD
U2AF2	ANKRD24
U2AF2	PLXNB3
U2AF2	LCNL1
U2AF2	GBA3
U2AF2	MNX1
U2AF2	TNFRSF14
U2AF2	FABP6
U2AF2	SLC44A1
U2AF2	MS4A6A
U2AF2	SLC39A13
U2AF2	ZBTB8A
U2AF2	LOC148413
U2AF2	MAGED1
U2AF2	NOMO3
U2AF2	HDAC10
U2AF2	CCDC148
U2AF2	COMTD1
U2AF2	UFSP1
U2AF2	ACO2
U2AF2	TNS1
U2AF2	XAB2
U2AF2	LGALS9
U2AF2	PLEKHG6
U2AF2	RPL21P28
U2AF2	GPCPD1
U2AF2	ZNF613
U2AF2	JAG1
U2AF2	FAM84A
U2AF2	MCM3AP-AS1
U2AF2	SIGLEC6
U2AF2	KLF7
U2AF2	LRRK1
U2AF2	ADAMTS20
U2AF2	BCAS1
U2AF2	RPL13AP5
U2AF2	NR1D1
U2AF2	LRRK2
U2AF2	ZNF582
U2AF2	FIZ1
U2AF2	FGL1
U2AF2	PLCB2
U2AF2	F2RL2
U2AF2	PAK1
U2AF2	ZDHHC19
U2AF2	PGF
U2AF2	CSPG5
U2AF2	SH2B2
U2AF2	PROCR
U2AF2	SEPT6
U2AF2	LAG3
U2AF2	RAB38
U2AF2	CR2
U2AF2	ZNF699
U2AF2	DFNB31
U2AF2	GNB3
U2AF2	NDRG4
U2AF2	DISP2
U2AF2	TCN1
U2AF2	CD36
U2AF2	RPSAP9
U2AF2	ACBD4
U2AF2	NKAPP1
U2AF2	SH3BP1
U2AF2	FAM69B
U2AF2	TBC1D3B
U2AF2	RINL
U2AF2	RBM10
U2AF2	ITFG3
U2AF2	TMEM100
U2AF2	USP11
U2AF2	TNK1
U2AF2	FAM65C
U2AF2	ITGB7
U2AF2	LIPH
U2AF2	LOC100287042
U2AF2	CORO6
U2AF2	C4A
U2AF2	TXNDC2
U2AF2	ZNF570
U2AF2	NAPSA
U2AF2	BCAM
U2AF2	REC8
U2AF2	TFAP4
U2AF2	RAB24
U2AF2	GALNT4
U2AF2	AMMECR1
U2AF2	RENBP
U2AF2	SNORA71A
U2AF2	TRMT2A
U2AF2	RPUSD1
U2AF2	SEMA3G
U2AF2	SYT13
U2AF2	PLEKHB1
U2AF2	GNA15
U2AF2	ANKRD44
U2AF2	ADAM11
U2AF2	PLXNA2
U2AF2	ADCYAP1R1
U2AF2	LAT2
U2AF2	SULT2B1
U2AF2	NLRC4
U2AF2	MADCAM1
U2AF2	HNF4A
U2AF2	MYLK2
U2AF2	GDAP1
U2AF2	TULP2
U2AF2	AEBP1
U2AF2	NRXN2
U2AF2	RSPH4A
U2AF2	VNN2
U2AF2	GBP1
U2AF2	IRF6
U2AF2	DUSP4
U2AF2	UNC5CL
U2AF2	RNF112
U2AF2	PRR7
U2AF2	ENAM
U2AF2	MYH11
U2AF2	DSC1
U2AF2	PCNXL2
U2AF2	ALPK3
U2AF2	FRAS1
U2AF2	CELA1
U2AF2	LPAR6
U2AF2	CBLN3
U2AF2	MDGA2
U2AF2	RHBDL3
U2AF2	GNAL
U2AF2	DMRTC2
U2AF2	SYPL2
U2AF2	SLC27A3
U2AF2	FAM171B
U2AF2	CRIM1
U2AF2	DIP2C
U2AF2	KCNE4
U2AF2	OLAH
U2AF2	PGM5
U2AF2	ZDHHC1
U2AF2	CILP2
U2AF2	TMPRSS3
U2AF2	ADCY1
U2AF2	WBSCR27
U2AF2	LRFN5
U2AF2	SYNPO2L
U2AF2	HMP19
U2AF2	PKIA
U2AF2	GAP43
U2AF2	LRRC15
U2AF2	ZNF135
U2AF2	CACNB4
U2AF2	PLCXD3
U2AF2	PGPEP1L
U2AF2	RP1L1
U2AF2	ADAP2
U2AF2	AHNAK2
U2AF2	FZD9
U2AF2	H1F0
U2AF2	SRGAP3
U2AF2	CACNA1H
U2AF2	OGDHL
U2AF2	SIRPA
U2AF2	SCRT2
U2AF2	XKR9
U2AF2	LOC440028
U2AF2	FMN1
U2AF2	PCDHGB3
U2AF2	PKD1L3
U2AF2	LLGL1
U2AF2	C16orf13
U2AF2	ELAC1
U2AF2	NCOA6
U2AF2	PMVK
U2AF2	ITPA
U2AF2	MYOM2
U2AF2	IRF2BP1
U2AF2	ELOVL3
U2AF2	KCNJ11
U2AF2	CD164L2
U2AF2	C6orf25
U2AF2	BTN3A3
U2AF2	PPP6R2
U2AF2	AP3B2
U2AF2	PDLIM4
U2AF2	FNDC5
U2AF2	TYROBP
U2AF2	PNPLA7
U2AF2	C19orf24
U2AF2	PPFIBP1
U2AF2	SNAI3
U2AF2	EXOSC4
U2AF2	NRSN2
U2AF2	KLRC3
U2AF2	PINK1
U2AF2	AQP7
U2AF2	RHOXF2
U2AF2	FGD4
U2AF2	CCDC22
U2AF2	IL21R
U2AF2	SNX15
U2AF2	CDR2L
U2AF2	ZNF418
U2AF2	RABL2B
U2AF2	PDDC1
U2AF2	NCDN
U2AF2	SIGLEC8
U2AF2	WDR24
U2AF2	AREG
U2AF2	MYLK
U2AF2	RIMS3
U2AF2	SOCS3
U2AF2	RPS5
U2AF2	SPIN4
U2AF2	GSPT2
U2AF2	SHISA7
U2AF2	LGI4
U2AF2	ACVR1C
U2AF2	FKBP2
U2AF2	CARD10
U2AF2	PBX1
U2AF2	TCL6
U2AF2	COMMD4
U2AF2	DERL3
U2AF2	CACNA2D4
U2AF2	OR2T8
U2AF2	LRFN1
U2AF2	RCOR2
U2AF2	TIMM10
U2AF2	SLC37A1
U2AF2	SUSD4
U2AF2	ANKRD33
U2AF2	PHLDA2
U2AF2	PCYT1B
U2AF2	C15orf62
U2AF2	PATL2
U2AF2	CAMKK1
U2AF2	ZNF524
U2AF2	FAS
U2AF2	BST1
U2AF2	GPR55
U2AF2	PIM2
U2AF2	C9orf114
U2AF2	LST1
U2AF2	LAMC1
U2AF2	XAGE3
U2AF2	STON1
U2AF2	RPS19BP1
U2AF2	PYCRL
U2AF2	FBXL6
U2AF2	FGFR1
U2AF2	DIAPH2
U2AF2	TMEM150B
U2AF2	TSPYL2
U2AF2	ARHGDIG
U2AF2	EPB42
U2AF2	SLFN14
U2AF2	MXRA8
U2AF2	B4GALT5
U2AF2	POLR2F
U2AF2	ALAS2
U2AF2	LSS
U2AF2	NTS
U2AF2	RAB20
U2AF2	STAB1
U2AF2	PARD6B
U2AF2	COBL
U2AF2	ZNF425
U2AF2	PCOLCE
U2AF2	LINGO1
U2AF2	RANGAP1
U2AF2	RLTPR
U2AF2	SAMD10
U2AF2	TCTA
U2AF2	ENG
U2AF2	SLC26A1
U2AF2	PACSIN3
U2AF2	BOLL
U2AF2	EFNA3
U2AF2	PGBD3
U2AF2	AKT3
U2AF2	MRPS26
U2AF2	HAS3
U2AF2	NLRP7
U2AF2	SLC27A1
U2AF2	CCDC115
U2AF2	TMEM191A
U2AF2	GDPD4
U2AF2	AOC3
U2AF2	ZFP37
U2AF2	BCO2
U2AF2	GNB5
U2AF2	NUDT16L1
U2AF2	UBL4A
U2AF2	DPY19L2
U2AF2	LOC100131347
U2AF2	ARNTL2
U2AF2	PQLC1
U2AF2	RSC1A1
U2AF2	TMEM45A
U2AF2	ZNF653
U2AF2	CENPB
U2AF2	TMEM110-MUSTN1
U2AF2	LAGE3
U2AF2	CTTNBP2NL
U2AF2	SPATA24
U2AF2	ADRBK1
U2AF2	TCP11L2
U2AF2	GZMH
U2AF2	ARG1
U2AF2	CCDC74B
U2AF2	OR2Z1
U2AF2	ZNF628
U2AF2	ZNF790
U2AF2	ZNF551
U2AF2	TMEM170B
U2AF2	GTF2H4
U2AF2	PDGFA
U2AF2	C20orf27
U2AF2	HIST1H4B
U2AF2	CRAT
U2AF2	C4B
U2AF2	LOC643201
U2AF2	ENTPD3
U2AF2	POLR2J4
U2AF2	CST3
U2AF2	IFI6
U2AF2	PTPRVP
U2AF2	SIRT4
U2AF2	EFEMP1
U2AF2	CASKIN1
U2AF2	NLE1
U2AF2	LGALS1
U2AF2	SERF1A
U2AF2	PANX2
U2AF2	PIH1D2
U2AF2	GABBR2
U2AF2	CHRNA5
U2AF2	SAT1
U2AF2	IFITM1
U2AF2	ZNF446
U2AF2	LRP11
U2AF2	DYNC2H1
U2AF2	GJC3
U2AF2	NINJ1
U2AF2	FBXO44
U2AF2	PRKAG2
U2AF2	IFFO1
U2AF2	NCF4
U2AF2	ARHGEF16
U2AF2	DDAH1
U2AF2	GRIN2C
U2AF2	GLB1L3
U2AF2	SCG5
U2AF2	PRR19
U2AF2	SIRPB2
U2AF2	CALR3
U2AF2	TMEM80
U2AF2	TMEM57
U2AF2	SBF1
U2AF2	ACD
U2AF2	TMEM52
U2AF2	SELENBP1
U2AF2	C21orf2
U2AF2	ZFYVE19
U2AF2	CAMKV
U2AF2	LOC100128164
U2AF2	MEX3B
U2AF2	CTU2
U2AF2	TMEM139
U2AF2	CCL26
U2AF2	IL5RA
U2AF2	CBR1
U2AF2	FBN1
U2AF2	ZBTB46
U2AF2	VCX
U2AF2	L3MBTL1
U2AF2	TIGD6
U2AF2	DGCR2
U2AF2	PRICKLE4
U2AF2	TMTC1
U2AF2	CAPN11
U2AF2	SPSB1
U2AF2	GRK5
U2AF2	LOC100268168
U2AF2	ZNF329
U2AF2	STX1A
U2AF2	ZMYND10
U2AF2	CCDC134
U2AF2	VENTX
U2AF2	PTP4A1
U2AF2	CHEK2
U2AF2	SH3TC1
U2AF2	FCGR2B
U2AF2	HTR7
U2AF2	LOC730101
U2AF2	STK16
U2AF2	HRSP12
U2AF2	DNAJC22
U2AF2	ABCA17P
U2AF2	ADSL
U2AF2	BLOC1S1
U2AF2	DACT1
U2AF2	LPIN3
U2AF2	PHKA2
U2AF2	GYG2
U2AF2	ARMC2
U2AF2	CACNA2D2
U2AF2	ARHGEF5
U2AF2	OTUB2
U2AF2	OCA2
U2AF2	CYP19A1
U2AF2	CORIN
U2AF2	CRB2
U2AF2	TMEM169
U2AF2	HTRA3
U2AF2	ALS2CL
U2AF2	C6orf223
U2AF2	DNAH10
U2AF2	COL5A2
U2AF2	TCL1B
U2AF2	GMFG
