Source	Target
CEBPB	ZNF496-DT
CEBPB	OR2B11
CEBPB	OR2W5P
CEBPB	GCSAML
CEBPB	OR2G2
CEBPB	OR14A16
CEBPB	TRIM58
CEBPB	OR2W3
CEBPB	OR2AK2
CEBPB	OR2L1P
CEBPB	OR2M4
CEBPB	OR2T4
CEBPB	OR2T1
CEBPB	OR2T34
CEBPB	OR2T11
CEBPB	LYPD9P
CEBPB	LYPD8
CEBPB	MIR3124
CEBPB	PGBD2
CEBPB	LINC02564
CEBPB	TUBB8
CEBPB	LINC00200
CEBPB	ADARB2-AS1
CEBPB	ADARB2
CEBPB	MIR6072
CEBPB	LINC00701
CEBPB	LINC02645
CEBPB	PFKP-DT
CEBPB	LOC105376353
CEBPB	LOC105376360
CEBPB	LINC02669
CEBPB	LINC02639
CEBPB	MIR6078
CEBPB	LINC00702
CEBPB	LINC00703
CEBPB	LINC00705
CEBPB	AKR1E2
CEBPB	AKR1C1
CEBPB	AKR1C2
CEBPB	AKR1C3
CEBPB	LINC02561
CEBPB	UCN3
CEBPB	CALML5
CEBPB	CALML3-AS1
CEBPB	LASTR
CEBPB	IL15RA
CEBPB	IL2RA
CEBPB	LINC02656
CEBPB	PRKCQ
CEBPB	LINC02648
CEBPB	LINP1
CEBPB	LINC00706
CEBPB	LINC00707
CEBPB	SNORD129
CEBPB	ITIH5
CEBPB	GATA3-AS1
CEBPB	GATA3
CEBPB	LINC00708
CEBPB	LOC105376398
CEBPB	LINC02676
CEBPB	LINC00709
CEBPB	LOC101928272
CEBPB	LINC02670
CEBPB	CELF2-DT
CEBPB	SFTA1P
CEBPB	LINC00710
CEBPB	CELF2-AS1
CEBPB	USP6NL-AS1
CEBPB	ECHDC3
CEBPB	PROSER2
CEBPB	MIR548AK
CEBPB	MIR4480
CEBPB	MIR548Q
CEBPB	CCDC3
CEBPB	UCMA
CEBPB	LOC101928453
CEBPB	CDNF
CEBPB	MEIG1
CEBPB	OLAH
CEBPB	PPIAP30
CEBPB	FAM171A1
CEBPB	C1QL3
CEBPB	CUBN
CEBPB	VIM-AS1
CEBPB	ST8SIA6
CEBPB	HACD1
CEBPB	MIR511
CEBPB	SLC39A12-AS1
CEBPB	CACNB2
CEBPB	MALRD1
CEBPB	LOC101928834
CEBPB	MIR4675
CEBPB	NEBL
CEBPB	MIR1915HG
CEBPB	SKIDA1
CEBPB	EBLN1
CEBPB	LOC100130992
CEBPB	SPAG6
CEBPB	LINC03027
CEBPB	ARMC3
CEBPB	PTF1A
CEBPB	C10orf67-AS1
CEBPB	C10orf67
CEBPB	KIAA1217
CEBPB	MIR603
CEBPB	PRTFDC1
CEBPB	ENKUR
CEBPB	GPR158
CEBPB	LINC00836
CEBPB	LOC101929073
CEBPB	GAD2
CEBPB	LINC03028
CEBPB	FAM238B
CEBPB	FAM238C
CEBPB	ODAD2P1
CEBPB	PTCHD3
CEBPB	MKX-AS1
CEBPB	MKX
CEBPB	ODAD2
CEBPB	SNORD130
CEBPB	MPP7
CEBPB	LINC02652
CEBPB	BAMBI
CEBPB	LINC01517
CEBPB	C10orf126
CEBPB	LYZL1
CEBPB	SVIL-AS1
CEBPB	MIR604
CEBPB	MIR938
CEBPB	JCAD
CEBPB	LOC101929279
CEBPB	MIR7162
CEBPB	GOLGA2P6
CEBPB	LYZL2
CEBPB	SVIL2P
CEBPB	LINC02644
CEBPB	LINC02664
CEBPB	ZEB1
CEBPB	LOC100505502
CEBPB	SNORA86
CEBPB	IATPR
CEBPB	LINC00838
CEBPB	PARD3
CEBPB	PARD3-DT
CEBPB	GJD4
CEBPB	FZD8
CEBPB	PCAT5
CEBPB	ANKRD30A
CEBPB	LINC00993
CEBPB	MTRNR2L7
CEBPB	ZNF33BP1
CEBPB	HSD17B7P2
CEBPB	SEPTIN7P9
CEBPB	LINC00999
CEBPB	ACTR3BP5
CEBPB	LOC441666
CEBPB	CCNYL2
CEBPB	ZNF37BP
CEBPB	LOC283028
CEBPB	LINC02623
CEBPB	LINC01264
CEBPB	MIR5100
CEBPB	RET
CEBPB	RASGEF1A
CEBPB	FXYD4
CEBPB	SNORD3J
CEBPB	ZNF487
CEBPB	ZNF239
CEBPB	ZNF485
CEBPB	LINC02658
CEBPB	HNRNPA3P1
CEBPB	LINC00619
CEBPB	LINC00841
CEBPB	CXCL12
CEBPB	TMEM72
CEBPB	ZNF22
CEBPB	MIR3156-1
CEBPB	OR13A1
CEBPB	LOC102724323
CEBPB	MARCHF8
CEBPB	FAM25EP
CEBPB	PARGP1-AGAP4
CEBPB	AGAP7P
CEBPB	ANTXRLP1
CEBPB	ANTXRL
CEBPB	ANXA8L1
CEBPB	LINC00842
CEBPB	NPY4R
CEBPB	GPRIN2
CEBPB	SYT15
CEBPB	SYT15-AS1
CEBPB	SHLD2P1
CEBPB	BMS1P1
CEBPB	PTPN20
CEBPB	GDF10
CEBPB	ZNF488
CEBPB	LOC107001062
CEBPB	ANXA8
CEBPB	CTSLP2
CEBPB	SHLD2P3
CEBPB	LOC102724593
CEBPB	FAM25C
CEBPB	AGAP12P
CEBPB	FRMPD2
CEBPB	ARHGAP22-IT1
CEBPB	LRRC18
CEBPB	MIR4294
CEBPB	VSTM4
CEBPB	FAM170B-AS1
CEBPB	FAM170B
CEBPB	C10orf71-AS1
CEBPB	C10orf71
CEBPB	DRGX
CEBPB	CHAT
CEBPB	C10orf53
CEBPB	AGAP6
CEBPB	ASAH2
CEBPB	SGMS1-AS1
CEBPB	ASAH2B
CEBPB	A1CF
CEBPB	LOC102724719
CEBPB	PRKG1
CEBPB	MIR605
CEBPB	CSTF2T
CEBPB	DKK1
CEBPB	LOC105378305
CEBPB	MBL2
CEBPB	LOC105378311
CEBPB	MIR548F1
CEBPB	PCDH15
CEBPB	MTRNR2L5
CEBPB	ZWINT
CEBPB	MIR3924
CEBPB	LOC112268068
CEBPB	BICC1
CEBPB	FAM133CP
CEBPB	LINC00844
CEBPB	CCEPR
CEBPB	FAM13C
CEBPB	SLC16A9
CEBPB	MRLN
CEBPB	LINC01553
CEBPB	ANK3
CEBPB	LINC00845
CEBPB	TMEM26-AS1
CEBPB	TMEM26
CEBPB	CABCOCO1
CEBPB	RTKN2
CEBPB	LOC283045
CEBPB	EGR2
CEBPB	MIR1296
CEBPB	JMJD1C-AS2
CEBPB	ANXA2P3
CEBPB	LINC02671
CEBPB	LRRTM3
CEBPB	MIR7151
CEBPB	CTNNA3
CEBPB	DNAJC12
CEBPB	POU5F1P5
CEBPB	ATOH7
CEBPB	TET1
CEBPB	SNORD98
CEBPB	KIFBP
CEBPB	HKDC1
CEBPB	LOC101928994
CEBPB	TACR2
CEBPB	NEUROG3
CEBPB	FAM241B
CEBPB	COL13A1
CEBPB	MACROH2A2
CEBPB	NPFFR1
CEBPB	LRRC20
CEBPB	NODAL
CEBPB	PRF1
CEBPB	ADAMTS14
CEBPB	TBATA
CEBPB	LINC02622
CEBPB	UNC5B-AS1
CEBPB	CDH23-AS1
CEBPB	C10orf105
CEBPB	CHST3
CEBPB	SPOCK2
CEBPB	DDIT4
CEBPB	MIR4676
CEBPB	OIT3
CEBPB	SNORA11F
CEBPB	DNAJC9-AS1
CEBPB	CFAP70
CEBPB	MSS51
CEBPB	MYOZ1
CEBPB	BMS1P4-AGAP5
CEBPB	C10orf55
CEBPB	LOC102723439
CEBPB	SNORD172
CEBPB	DUSP29
CEBPB	DUSP13B
CEBPB	ZNF503-AS2
CEBPB	MIR606
CEBPB	LOC105378367
CEBPB	KCNMA1-AS2
CEBPB	KCNMA1-AS3
CEBPB	DLG5-AS1
CEBPB	LINC00856
CEBPB	LINC00595
CEBPB	LOC729815
CEBPB	SFTPA2
CEBPB	SFTPA1
CEBPB	NUTM2B
CEBPB	NUTM2E
CEBPB	BMS1P21
CEBPB	SFTPD
CEBPB	LOC100130698
CEBPB	TSPAN14-AS1
CEBPB	SH2D4B
CEBPB	LINC02655
CEBPB	NRG3
CEBPB	NRG3-AS1
CEBPB	LINC02650
CEBPB	CERNA2
CEBPB	LINC00858
CEBPB	LINC01519
CEBPB	LINC02647
CEBPB	GRID1-AS1
CEBPB	MIR346
CEBPB	GRID1
CEBPB	OPN4
CEBPB	LDB3
CEBPB	SNCG
CEBPB	FAM25A
CEBPB	NUTM2A
CEBPB	NUTM2D
CEBPB	MIR4678
CEBPB	KLLN
CEBPB	LIPJ
CEBPB	LIPF
CEBPB	LIPK
CEBPB	LIPN
CEBPB	LIPM
CEBPB	ANKRD22
CEBPB	STAMBPL1
CEBPB	ACTA2-AS1
CEBPB	ACTA2
CEBPB	MIR4679-1
CEBPB	MIR4679-2
CEBPB	CH25H
CEBPB	IFIT2
CEBPB	IFIT3
CEBPB	IFIT1B
CEBPB	IFIT1
CEBPB	IFIT5
CEBPB	SLC16A12
CEBPB	FLJ37201
CEBPB	LINC01375
CEBPB	LINC02653
CEBPB	LOC105378430
CEBPB	NUDT9P1
CEBPB	HECTD2-AS1
CEBPB	TNKS2-DT
CEBPB	FGFBP3
CEBPB	MARK2P9
CEBPB	CYP26A1
CEBPB	FFAR4
CEBPB	PDE6C
CEBPB	LGI1
CEBPB	SLC35G1
CEBPB	PIPSL
CEBPB	PLCE1-AS2
CEBPB	PLCE1-AS1
CEBPB	CYP2C18
CEBPB	PDLIM1
CEBPB	SORBS1
CEBPB	ALDH18A1
CEBPB	DNTT
CEBPB	OPALIN
CEBPB	TLL2
CEBPB	RPL13AP5
CEBPB	MIR607
CEBPB	SLIT1-AS1
CEBPB	SLIT1
CEBPB	ARHGAP19-SLIT1
CEBPB	FRAT1
CEBPB	LOC644215
CEBPB	ANKRD2
CEBPB	HOGA1
CEBPB	MORN4
CEBPB	AVPI1
CEBPB	SFRP5
CEBPB	GOLGA7B-DT
CEBPB	GOLGA7B
CEBPB	MIR3085
CEBPB	CRTAC1
CEBPB	LOXL4
CEBPB	MIR1287
CEBPB	MIR4685
CEBPB	MIR6507
CEBPB	HPSE2
CEBPB	CNNM1
CEBPB	LINC01475
CEBPB	ABCC2
CEBPB	CPN1
CEBPB	PKD2L1
CEBPB	WNT8B
CEBPB	PAX2
CEBPB	SEMA4G
CEBPB	PDZD7
CEBPB	KAZALD1
CEBPB	TLX1NB
CEBPB	LINC01514
CEBPB	LINC02681
CEBPB	MIR3158-2
CEBPB	NPM3
CEBPB	KCNIP2
CEBPB	ELOVL3
CEBPB	MIR146B
CEBPB	C10orf95-AS1
CEBPB	C10orf95
CEBPB	CYP17A1
CEBPB	AS3MT
CEBPB	RPEL1
CEBPB	INA
CEBPB	CALHM3
CEBPB	NEURL1-AS1
CEBPB	SH3PXD2A-AS1
CEBPB	MIR936
CEBPB	SFR1
CEBPB	MIR609
CEBPB	ITPRIP-AS1
CEBPB	CFAP58-DT
CEBPB	CFAP58
CEBPB	LINC02620
CEBPB	SORCS3-AS1
CEBPB	LINC02627
CEBPB	LINC02624
CEBPB	SORCS1
CEBPB	ADD3-AS1
CEBPB	LOC105378479
CEBPB	DUSP5
CEBPB	RBM20
CEBPB	PDCD4-AS1
CEBPB	MIR4680
CEBPB	MIR548E
CEBPB	HEAT2
CEBPB	MIR6715B
CEBPB	MIR4295
CEBPB	LOC103344931
CEBPB	SNORA87
CEBPB	HABP2
CEBPB	MIR4483
CEBPB	DCLRE1A
CEBPB	ADRB1
CEBPB	MIR2110
CEBPB	VWA2
CEBPB	AFAP1L2
CEBPB	ABLIM1
CEBPB	LOC101927692
CEBPB	FHIP2A
CEBPB	LINC02626
CEBPB	ATRNL1
CEBPB	SNORD158
CEBPB	GFRA1
CEBPB	PNLIPRP3
CEBPB	SPMIP5
CEBPB	HSPA12A
CEBPB	MIR3663HG
CEBPB	KCNK18
CEBPB	EMX2OS
CEBPB	CASC2
CEBPB	LINC00867
CEBPB	PRLHR
CEBPB	NANOS1
CEBPB	SNORA19
CEBPB	MIR4681
CEBPB	MIR4682
CEBPB	PLPP4
CEBPB	LINC01561
CEBPB	WDR11-DT
CEBPB	FGFR2
CEBPB	TACC2
CEBPB	BTBD16
CEBPB	DMBT1
CEBPB	SPADH
CEBPB	C10orf120
CEBPB	CUZD1
CEBPB	PSTK
CEBPB	ACADSB
CEBPB	HMX3
CEBPB	GPR26
CEBPB	CPXM2
CEBPB	FAM53B-AS1
CEBPB	MIR4296
CEBPB	TEX36-AS1
CEBPB	FANK1-AS1
CEBPB	ADAM12
CEBPB	LINC00601
CEBPB	C10orf90
CEBPB	NPS
CEBPB	FOXI2
CEBPB	CLRN3
CEBPB	AS-PTPRE
CEBPB	LINC01163
CEBPB	LINC02667
CEBPB	MIR4297
CEBPB	EBF3
CEBPB	CTAGE7P
CEBPB	MIR378C
CEBPB	TCERG1L-AS1
CEBPB	TCERG1L
CEBPB	LINC01164
CEBPB	DPYSL4
CEBPB	LINC02870
CEBPB	LOC107984282
CEBPB	CFAP46
CEBPB	LINC01168
CEBPB	ADGRA1-AS1
CEBPB	KNDC1
CEBPB	VENTX
CEBPB	MIR202HG
CEBPB	SYCE1
CEBPB	FRG2B
CEBPB	LINC01001
CEBPB	SCGB1C1
CEBPB	NLRP6
CEBPB	B4GALNT4
CEBPB	GATD1-DT
CEBPB	MUC5AC
CEBPB	TOLLIP-DT
CEBPB	BRSK2
CEBPB	DUSP8
CEBPB	KRTAP5-1
CEBPB	KRTAP5-2
CEBPB	KRTAP5-5
CEBPB	FAM99A
CEBPB	SYT8
CEBPB	TNNI2
CEBPB	MRPL23-AS1
CEBPB	IGF2
CEBPB	MIR4686
CEBPB	ASCL2
CEBPB	C11orf21
CEBPB	KCNQ1-AS1
CEBPB	PHLDA2
CEBPB	CARS1-AS1
CEBPB	CARS1
CEBPB	MRGPRG-AS1
CEBPB	LOC105376526
CEBPB	LOC101927708
CEBPB	ART1
CEBPB	CHRNA10
CEBPB	MIR4687
CEBPB	LINC02749
CEBPB	OR52K2
CEBPB	OR52K1
CEBPB	OR51E1
CEBPB	OR51E2
CEBPB	OR51F1
CEBPB	OR52R1
CEBPB	OR51L1
CEBPB	OR52A5
CEBPB	OR51B6
CEBPB	OR51I2
CEBPB	OR52H1
CEBPB	OR52N1
CEBPB	OR52N2
CEBPB	OR52E8
CEBPB	OR56A4
CEBPB	OR56A1
CEBPB	OR56B4
CEBPB	OR52B2
CEBPB	OR52W1
CEBPB	C11orf42
CEBPB	CCKBR
CEBPB	CAVIN3
CEBPB	APBB1
CEBPB	RRP8
CEBPB	GVINP1
CEBPB	OR2AG2
CEBPB	OR2AG1
CEBPB	OR6A2
CEBPB	ZNF214
CEBPB	RBMXL2
CEBPB	MIR302E
CEBPB	SYT9
CEBPB	SYT9-AS1
CEBPB	OLFML1
CEBPB	CYB5R2
CEBPB	OR5E1P
CEBPB	CASC23
CEBPB	TUB-AS1
CEBPB	RIC3
CEBPB	LMO1
CEBPB	STK33
CEBPB	SNORA3B
CEBPB	DENND2B-AS1
CEBPB	DENND2B
CEBPB	MIR5691
CEBPB	KRT8P41
CEBPB	SNORA23
CEBPB	WEE1
CEBPB	LINC02709
CEBPB	LOC101928008
CEBPB	CAND1.11
CEBPB	MIR4485
CEBPB	LYVE1
CEBPB	IRAG1
CEBPB	SNORD97
CEBPB	LOC101928053
CEBPB	CSNK2A3
CEBPB	GALNT18
CEBPB	MIR4299
CEBPB	MIR8070
CEBPB	LINC02547
CEBPB	MIR6124
CEBPB	PARVA
CEBPB	TEAD1
CEBPB	LINC00958
CEBPB	RASSF10
CEBPB	BMAL1
CEBPB	LINC02545
CEBPB	LINC02683
CEBPB	SPON1
CEBPB	RRAS2
CEBPB	CALCB
CEBPB	INSC
CEBPB	LINC02751
CEBPB	MIR6073
CEBPB	SOX6
CEBPB	KCNJ11
CEBPB	KCNC1
CEBPB	SAA3P
CEBPB	MRGPRX3
CEBPB	SAA2-SAA4
CEBPB	SAA1
CEBPB	MIR3159
CEBPB	PTPN5
CEBPB	E2F8
CEBPB	NAV2-AS5
CEBPB	MIR4486
CEBPB	LEISA1
CEBPB	MIR4694
CEBPB	NAV2-AS2
CEBPB	DBX1
CEBPB	SLC6A5
CEBPB	NELL1
CEBPB	SLC17A6
CEBPB	LINC01495
CEBPB	FANCF
CEBPB	GAS2
CEBPB	CCDC179
CEBPB	MIR8054
CEBPB	LUZP2
CEBPB	ANO3
CEBPB	ANO3-AS1
CEBPB	MUC15
CEBPB	SLC5A12
CEBPB	FIBIN
CEBPB	BBOX1
CEBPB	BBOX1-AS1
CEBPB	CCDC34
CEBPB	LGR4-AS1
CEBPB	MIR8087
CEBPB	LINC00678
CEBPB	MIR8068
CEBPB	LINC02546
CEBPB	LINC01616
CEBPB	FSHB
CEBPB	DCDC1
CEBPB	PAX6
CEBPB	PAX6-AS1
CEBPB	PAUPAR
CEBPB	LINC03031
CEBPB	SNORA88
CEBPB	WT1
CEBPB	WT1-AS
CEBPB	PRRG4
CEBPB	CSTF3-DT
CEBPB	KIAA1549L
CEBPB	C11orf91
CEBPB	FBXO3-DT
CEBPB	ABTB2
CEBPB	ELF5
CEBPB	EHF
CEBPB	MIR1343
CEBPB	CD44-DT
CEBPB	SNORD164
CEBPB	SLC1A2
CEBPB	FJX1
CEBPB	MIR3973
CEBPB	LOC101928510
CEBPB	RAG1
CEBPB	RAG2
CEBPB	LINC02760
CEBPB	LINC02759
CEBPB	LINC01493
CEBPB	LRRC4C
CEBPB	LINC02745
CEBPB	LINC02740
CEBPB	HNRNPKP3
CEBPB	MIR670
CEBPB	MIR129-2
CEBPB	ALKBH3-AS1
CEBPB	C11orf96
CEBPB	ACCSL
CEBPB	ALX4
CEBPB	TSPAN18
CEBPB	LINC02685
CEBPB	PRDM11
CEBPB	SYT13
CEBPB	LINC02696
CEBPB	LINC02687
CEBPB	CHST1
CEBPB	MIR7154
CEBPB	LINC02716
CEBPB	LARGE2
CEBPB	LOC101928894
CEBPB	CREB3L1
CEBPB	MIR3160-2
CEBPB	MIR3160-1
CEBPB	SNORD67
CEBPB	LRP4-AS1
CEBPB	LRP4
CEBPB	CSTPP1
CEBPB	MADD-AS1
CEBPB	MYBPC3
CEBPB	MIR4487
CEBPB	RAPSN
CEBPB	FAM180B
CEBPB	AGBL2
CEBPB	MIR3161
CEBPB	OR4A47
CEBPB	TRIM49B
CEBPB	TRIM64C
CEBPB	GRM5P1
CEBPB	OR4C13
CEBPB	OR4C45
CEBPB	SEPTIN7P11
CEBPB	LOC646813
CEBPB	OR4C46
CEBPB	TRIM51HP
CEBPB	OR4C6
CEBPB	OR5D13
CEBPB	OR5D18
CEBPB	TRIM51
CEBPB	OR5F1
CEBPB	OR8K3
CEBPB	OR5M9
CEBPB	OR5AK4P
CEBPB	APLNR
CEBPB	TNKS1BP1
CEBPB	P2RX3
CEBPB	PRG2
CEBPB	RTN4RL2
CEBPB	SLC43A1
CEBPB	MIR130A
CEBPB	OR6Q1
CEBPB	OR10Q1
CEBPB	OR5B21
CEBPB	ZFP91-CNTF
CEBPB	CNTF
CEBPB	GLYAT
CEBPB	GLYATL2
CEBPB	LOC283194
CEBPB	OR5AN1
CEBPB	OR5A2
CEBPB	OR5A1
CEBPB	OR4D10
CEBPB	OR4D11
CEBPB	OR4D9
CEBPB	MIR3162
CEBPB	OR10V1
CEBPB	CBLIF
CEBPB	TCN1
CEBPB	OOSP2
CEBPB	MS4A3
CEBPB	MS4A2
CEBPB	MIR6503
CEBPB	MS4A6E
CEBPB	MS4A12
CEBPB	MS4A13
CEBPB	LINC00301
CEBPB	MS4A8
CEBPB	MS4A18
CEBPB	MS4A10
CEBPB	ZP1
CEBPB	TMEM132A
CEBPB	CD6
CEBPB	CD5
CEBPB	PGA3
CEBPB	PGA4
CEBPB	PGA5
CEBPB	TKFC
CEBPB	TMEM216
CEBPB	SAXO4
CEBPB	SYT7
CEBPB	LOC101927495
CEBPB	RPLP0P2
CEBPB	MIR611
CEBPB	SCGB1D1
CEBPB	SCGB1D2
CEBPB	SCGB1D4
CEBPB	SCGB1A1
CEBPB	MIR3654
CEBPB	INTS5
CEBPB	C11orf98
CEBPB	CHRM1
CEBPB	SLC22A8
CEBPB	SLC22A24
CEBPB	PLAAT5
CEBPB	PLAAT2
CEBPB	PLAAT3
CEBPB	ZFTA
CEBPB	FLRT1
CEBPB	CATSPERZ
CEBPB	MIR1237
CEBPB	LINC02724
CEBPB	SLC22A11
CEBPB	NRXN2
CEBPB	RASGRP2
CEBPB	CDC42BPG
CEBPB	MIR192
CEBPB	BATF2
CEBPB	ARL2-SNX15
CEBPB	NAALADL1
CEBPB	CDCA5
CEBPB	TM7SF2
CEBPB	ZNHIT2
CEBPB	SLC22A20P
CEBPB	CDC42EP2
CEBPB	MIR612
CEBPB	FAUP4
CEBPB	TALAM1
CEBPB	LTBP3
CEBPB	ZNRD2-DT
CEBPB	KCNK7
CEBPB	OVOL1-AS1
CEBPB	SNX32
CEBPB	C11orf68
CEBPB	TSGA10IP
CEBPB	CST6
CEBPB	SNORD13F
CEBPB	KLC2
CEBPB	CD248
CEBPB	RIN1
CEBPB	B4GAT1-DT
CEBPB	SLC29A2
CEBPB	PELI3
CEBPB	CTSF
CEBPB	RBM14-RBM4
CEBPB	SPTBN2
CEBPB	MIR3163
CEBPB	C11orf86
CEBPB	SYT12
CEBPB	RHOD
CEBPB	LOC100130987
CEBPB	CLCF1
CEBPB	CABP2
CEBPB	TBX10
CEBPB	ALDH3B2
CEBPB	FAM86C2P
CEBPB	MIR6753
CEBPB	LRP5
CEBPB	GAL
CEBPB	TESMIN
CEBPB	MRGPRF
CEBPB	MIR3164
CEBPB	LOC338694
CEBPB	MYEOV
CEBPB	LINC02953
CEBPB	LINC01488
CEBPB	FGF3
CEBPB	ANO1
CEBPB	LINC02753
CEBPB	FADD
CEBPB	MIR548K
CEBPB	CTTN
CEBPB	SHANK2-AS1
CEBPB	SHANK2
CEBPB	MIR3664
CEBPB	KRTAP5-7
CEBPB	ALG1L9P
CEBPB	DEFB131B
CEBPB	LOC100128494
CEBPB	MIR3165
CEBPB	LRTOMT
CEBPB	FOLR3
CEBPB	FOLR1
CEBPB	PHOX2A
CEBPB	LINC01537
CEBPB	MIR139
CEBPB	PDE2A
CEBPB	ARAP1-AS2
CEBPB	STARD10
CEBPB	P2RY2
CEBPB	ARHGEF17
CEBPB	ARHGEF17-AS1
CEBPB	PLEKHB1
CEBPB	DNAJB13
CEBPB	UCP3
CEBPB	LIPT2-AS1
CEBPB	LIPT2
CEBPB	CHRDL2
CEBPB	OR2AT4
CEBPB	TPBGL
CEBPB	MIR326
CEBPB	GDPD5
CEBPB	DGAT2-DT
CEBPB	UVRAG-DT
CEBPB	WNT11
CEBPB	GVQW3
CEBPB	LRRC32
CEBPB	GUCY2EP
CEBPB	TSKU
CEBPB	B3GNT6
CEBPB	CAPN5
CEBPB	OMP
CEBPB	GDPD4
CEBPB	KCTD21-AS1
CEBPB	KCTD21
CEBPB	USP35
CEBPB	LINC02728
CEBPB	LOC101928896
CEBPB	MIR708
CEBPB	TENM4
CEBPB	LINC02720
CEBPB	MIR4300
CEBPB	MIR4300HG
CEBPB	FAM181B
CEBPB	RAB30
CEBPB	PCF11-AS1
CEBPB	ANKRD42-DT
CEBPB	SYTL2
CEBPB	CCDC83
CEBPB	MIR6755
CEBPB	CCDC81
CEBPB	PRSS23
CEBPB	FZD4-DT
CEBPB	LINC02711
CEBPB	RAB38
CEBPB	MIR3166
CEBPB	GRM5-AS1
CEBPB	GRM5
CEBPB	TYR
CEBPB	NOX4
CEBPB	TRIM49D2
CEBPB	NAALAD2
CEBPB	DISC1FP1
CEBPB	MIR4490
CEBPB	MIR1261
CEBPB	FAT3
CEBPB	LINC02746
CEBPB	MTNR1B
CEBPB	DEUP1
CEBPB	IZUMO1R
CEBPB	MIR548L
CEBPB	C11orf97
CEBPB	PIWIL4-AS1
CEBPB	AMOTL1
CEBPB	LNCRNA-IUR
CEBPB	LOC100129203
CEBPB	MIR1260B
CEBPB	LINC02737
CEBPB	CNTN5
CEBPB	ARHGAP42
CEBPB	ARHGAP42-AS1
CEBPB	SNORD13I
CEBPB	PGR
CEBPB	MIR3920
CEBPB	ANGPTL5
CEBPB	YAP1
CEBPB	TMEM123-DT
CEBPB	LOC102723838
CEBPB	MMP7
CEBPB	MMP20
CEBPB	MMP27
CEBPB	MMP8
CEBPB	MMP10
CEBPB	MMP12
CEBPB	MMP13
CEBPB	MIR4693
CEBPB	DDI1
CEBPB	PDGFD
CEBPB	LINC02552
CEBPB	CASP12
CEBPB	CASP5
CEBPB	CASP1P2
CEBPB	CARD17P
CEBPB	CARD18
CEBPB	GRIA4
CEBPB	KBTBD3
CEBPB	LINC02719
CEBPB	LOC101928535
CEBPB	GUCY1A2
CEBPB	ELMOD1
CEBPB	C11orf87
CEBPB	LINC02732
CEBPB	LINC02550
CEBPB	POU2AF2
CEBPB	POU2AF3
CEBPB	MIR4491
CEBPB	LOC100132078
CEBPB	HOATZ
CEBPB	LAYN
CEBPB	FDXACB1
CEBPB	CFAP68
CEBPB	CRYAB
CEBPB	DIXDC1
CEBPB	TEX12
CEBPB	BCO2
CEBPB	LINC02763
CEBPB	LINC02764
CEBPB	NCAM1
CEBPB	LOC101928847
CEBPB	NCAM1-AS1
CEBPB	MIR4301
CEBPB	DRD2
CEBPB	TMPRSS5
CEBPB	CLDN25
CEBPB	HTR3A
CEBPB	ZBTB16
CEBPB	NNMT
CEBPB	LOC101928940
CEBPB	C11orf71
CEBPB	NXPE2
CEBPB	LOC105369509
CEBPB	LOC101928985
CEBPB	LINC00900
CEBPB	LINC02702
CEBPB	APOA1
CEBPB	TAGLN
CEBPB	BACE1-AS
CEBPB	DSCAML1
CEBPB	FXYD2
CEBPB	FXYD6
CEBPB	TMPRSS13
CEBPB	TMPRSS4
CEBPB	SMIM35
CEBPB	SCN4B
CEBPB	SCN2B
CEBPB	MPZL3
CEBPB	CD3E
CEBPB	CD3D
CEBPB	LOC100131626
CEBPB	MIR6716
CEBPB	TREH
CEBPB	CXCR5
CEBPB	MIR4492
CEBPB	UPK2
CEBPB	FOXR1
CEBPB	HMBS
CEBPB	SNORD150
CEBPB	CCDC153
CEBPB	MIR6756
CEBPB	USP2
CEBPB	THY1
CEBPB	NECTIN1
CEBPB	NECTIN1-DT
CEBPB	TRIM29
CEBPB	LOC107984399
CEBPB	POU2F3
CEBPB	GRIK4
CEBPB	LOC105369532
CEBPB	LOC101929208
CEBPB	TBCEL-TECTA
CEBPB	TECTA
CEBPB	SORL1
CEBPB	LOC105369535
CEBPB	MIR125B1
CEBPB	BLID
CEBPB	MIR100HG
CEBPB	CRTAM
CEBPB	BSX
CEBPB	SNORD14E
CEBPB	CLMP
CEBPB	MIR4493
CEBPB	SCN3B
CEBPB	ZNF202
CEBPB	OR10G9
CEBPB	OR10D3
CEBPB	OR8G2P
CEBPB	OR8G1
CEBPB	OR8G5
CEBPB	OR8D1
CEBPB	OR8B8
CEBPB	OR8B12
CEBPB	OR8A1
CEBPB	PANX3
CEBPB	SPA17
CEBPB	SIAE
CEBPB	NRGN
CEBPB	ROBO3
CEBPB	HEPN1
CEBPB	PKNOX2-DT
CEBPB	PKNOX2
CEBPB	LOC403312
CEBPB	FEZ1
CEBPB	VSIG10L2
CEBPB	GSEC
CEBPB	LOC101929427
CEBPB	KIRREL3-AS2
CEBPB	MIR3167
CEBPB	LOC101929473
CEBPB	LINC02712
CEBPB	LINC02098
CEBPB	ETS1-AS1
CEBPB	SENCR
CEBPB	KCNJ1
CEBPB	KCNJ5-AS1
CEBPB	TP53AIP1
CEBPB	LOC399975
CEBPB	BARX2
CEBPB	LINC01395
CEBPB	TMEM45B
CEBPB	ZBTB44-DT
CEBPB	ADAMTS8
CEBPB	MIR8052
CEBPB	LINC02551
CEBPB	NTM
CEBPB	NTM-AS1
CEBPB	NTM-IT
